Year,PrivateEmployer,% Change
1987,78.1,16.2 
1988,90.8,16.2 
1989,106.5,17.4 
1990,121.8,14.4 
1991,130.4,7.0 
1992,141.1,8.2 
1993,149.6,6.0 
1994,155.4,3.9 
1995,166.3,7.0 
1996,180.3,8.4 
1997,184.7,2.5 
1998,199.4,8.0 
1999,219.9,10.3 
2000,243.8,10.8 
2001,264.4,8.4 
2002,287.6,8.8 
2003,312.5,8.7 
2004,330.7,5.8 
2005,352.0,6.4 
2006,363.1,3.1 
2007,382.9,5.5 
2008,388.8,1.6 
2009,399.7,2.8 
2010,403.4,0.9 
2011,423.5,5.0 
2012,437.2,3.2 
2013,442.6,1.2 
2014,461.9,4.4 
2015,482.0,4.3 
2016,505.2,4.8 
